epoch,decoder_accuracy,decoder_loss,discriminator_loss,encoder_decoder_total_loss,psnr,realism_loss,rs_bpp,similarity_loss,ssim,val_decoder_accuracy,val_decoder_loss,val_discriminator_loss,val_encoder_decoder_total_loss,val_psnr,val_realism_loss,val_rs_bpp,val_similarity_loss,val_ssim
0,0.5533811450004578,0.7142214775085449,1.0371313095092773,8.892792701721191,12.060076713562012,0.012504704296588898,0.5338097214698792,8.166068077087402,0.4273398518562317,0.533071756362915,0.6897808313369751,1.3880575895309448,3.1400716304779053,16.259418487548828,0.01891755871474743,0.330718070268631,2.4313735961914062,0.5711641907691956
0,0.5978499054908752,0.6755292415618896,1.0983343124389648,2.786129951477051,17.092554092407227,0.011601859703660011,0.9785006046295166,2.0989999771118164,0.616436243057251,0.5820325613021851,0.6788467168807983,1.4038258790969849,2.007817029953003,19.103404998779297,0.017069917172193527,0.8203266263008118,1.3119001388549805,0.7038295865058899
1,0.5989906191825867,0.6751798391342163,1.1343142986297607,1.9421796798706055,19.32813262939453,0.010040270164608955,0.9899051785469055,1.2569602727890015,0.715258002281189,0.5922485589981079,0.6765583753585815,1.6052762269973755,1.5658634901046753,20.898130416870117,0.019226599484682083,0.9224856495857239,0.8700783252716064,0.7748258709907532
2,0.5972033143043518,0.6757324934005737,1.143717885017395,1.6449599266052246,20.4801025390625,0.009408223442733288,0.9720302820205688,0.9598191976547241,0.7693653106689453,0.596123218536377,0.6754554510116577,1.6317954063415527,1.3624502420425415,22.07156753540039,0.01902150921523571,0.9612312316894531,0.6679733395576477,0.8134526014328003
3,0.5981357097625732,0.6747743487358093,1.1389269828796387,1.4618215560913086,21.441822052001953,0.009180556051433086,0.9813585877418518,0.7778663039207458,0.8062239289283752,0.5927527546882629,0.674248456954956,2.047940254211426,1.254978895187378,22.857769012451172,0.024585077539086342,0.9275270104408264,0.5561453700065613,0.8414464592933655
4,0.6008502840995789,0.6724610328674316,1.1397124528884888,1.3528555631637573,22.09685516357422,0.009343278594315052,1.0085022449493408,0.6710512042045593,0.8308186531066895,0.5984869003295898,0.6718038320541382,2.2154877185821533,1.2065250873565674,23.203168869018555,0.026736117899417877,0.9848693013191223,0.5079852938652039,0.8603659868240356
5,0.6046568155288696,0.6688622832298279,1.139566421508789,1.286260962486267,22.54031753540039,0.0093767074868083,1.0465679168701172,0.6080223321914673,0.8462488651275635,0.6080998182296753,0.6657866835594177,2.436976671218872,1.1597427129745483,23.71489715576172,0.028455791994929314,1.0809980630874634,0.4655003249645233,0.8634257316589355
6,0.6087139844894409,0.6645099520683289,1.1363734006881714,1.258641004562378,22.724328994750977,0.009536920115351677,1.0871399641036987,0.5845940709114075,0.8540887236595154,0.6116163730621338,0.6612495183944702,2.714893102645874,1.1464787721633911,23.80829620361328,0.03177737444639206,1.1161631345748901,0.4534519910812378,0.8704086542129517
7,0.6136638522148132,0.6594070196151733,1.1305738687515259,1.1919435262680054,23.198474884033203,0.009698393754661083,1.1366372108459473,0.5228382349014282,0.8639927506446838,0.6172415614128113,0.6567510962486267,2.8058249950408936,1.077303409576416,24.491992950439453,0.0328088253736496,1.172415018081665,0.38774344325065613,0.88158118724823
8,0.6185904145240784,0.6540066599845886,1.1283655166625977,1.1750342845916748,23.324125289916992,0.009755698032677174,1.1859015226364136,0.5112726092338562,0.8682790398597717,0.6237276196479797,0.6513233184814453,2.7426159381866455,1.0688269138336182,24.450550079345703,0.032962508499622345,1.2372769117355347,0.38454097509384155,0.8831208944320679
9,0.6241488456726074,0.6483654975891113,1.1168166399002075,1.1445870399475098,23.591554641723633,0.010010761208832264,1.2414871454238892,0.4862111210823059,0.8721933960914612,0.628381609916687,0.645397961139679,3.0875277519226074,1.0219473838806152,25.084341049194336,0.03627897799015045,1.283816933631897,0.340270459651947,0.8878012895584106
10,0.628685474395752,0.643383800983429,1.1139603853225708,1.1319961547851562,23.666015625,0.010181724093854427,1.2868547439575195,0.47843116521835327,0.873137354850769,0.6339454054832458,0.6386421918869019,3.4018125534057617,1.0412914752960205,24.856264114379883,0.038796547800302505,1.339453935623169,0.3638527989387512,0.884117603302002
11,0.6334103345870972,0.6380789875984192,1.1057255268096924,1.0899909734725952,24.019330978393555,0.010357937775552273,1.3341044187545776,0.44155433773994446,0.8777684569358826,0.6375190019607544,0.6348498463630676,3.282224416732788,0.9936354756355286,25.390268325805664,0.03830426558852196,1.3751897811889648,0.3204813003540039,0.8916310667991638
12,0.6375429630279541,0.6328323483467102,1.109924077987671,1.0780444145202637,24.067903518676758,0.010408947244286537,1.3754295110702515,0.4348030984401703,0.8790108561515808,0.6420021653175354,0.6280789375305176,3.633765459060669,1.0003608465194702,25.308725357055664,0.04155402258038521,1.4200221300125122,0.3307276964187622,0.8899027109146118
13,0.6413280367851257,0.6276314854621887,1.1016604900360107,1.0692745447158813,24.121736526489258,0.010478731244802475,1.4132792949676514,0.4311647117137909,0.8793500661849976,0.6460721492767334,0.6231210231781006,3.692331552505493,0.9814100861549377,25.531320571899414,0.042335499078035355,1.4607218503952026,0.3159535229206085,0.8942484259605408
14,0.6437105536460876,0.6236460208892822,1.0894840955734253,1.0560898780822754,24.225370407104492,0.010677107609808445,1.4371058940887451,0.42176663875579834,0.8806444406509399,0.6479388475418091,0.6213110089302063,3.987945795059204,0.9813852906227112,25.340496063232422,0.045966170728206635,1.4793890714645386,0.3141079246997833,0.898383378982544
15,0.6462094783782959,0.6189115047454834,1.0982881784439087,1.0508430004119873,24.23310089111328,0.010787901468575,1.4620953798294067,0.4211437702178955,0.8790284991264343,0.6499971747398376,0.6156457662582397,3.6636457443237305,0.950072705745697,25.791217803955078,0.04247555881738663,1.4999712705612183,0.2919512987136841,0.8959797620773315
16,0.6483126282691956,0.6145142912864685,1.0963711738586426,1.028123378753662,24.416597366333008,0.010954448953270912,1.483128309249878,0.4026549160480499,0.8821580410003662,0.652463972568512,0.610954999923706,3.313498020172119,0.9261960387229919,26.06621742248535,0.03903457522392273,1.5246402025222778,0.2762065827846527,0.8978326916694641
17,0.6498544812202454,0.6103106737136841,1.085028052330017,1.026317834854126,24.447254180908203,0.011093114502727985,1.4985456466674805,0.4049137830734253,0.8824901580810547,0.6536074876785278,0.6064742803573608,3.9014546871185303,0.92596435546875,26.140859603881836,0.04460896551609039,1.5360749959945679,0.2748810052871704,0.8988826274871826
18,0.6515560746192932,0.6059151887893677,1.0775524377822876,0.9996081590652466,24.703996658325195,0.01087755337357521,1.5155597925186157,0.38281524181365967,0.884518027305603,0.6547546982765198,0.6033332943916321,3.7009923458099365,0.909192681312561,26.228866577148438,0.04303870350122452,1.5475481748580933,0.26282063126564026,0.9021299481391907
19,0.6522263288497925,0.6020714044570923,1.080277919769287,1.0097758769989014,24.556652069091797,0.011090343818068504,1.522262454032898,0.3966139256954193,0.8826018571853638,0.6559235453605652,0.5979733467102051,4.032494068145752,0.9081751108169556,26.27972984313965,0.04597866162657738,1.5592361688613892,0.26422321796417236,0.8994990587234497
20,0.6529668569564819,0.5982829332351685,1.0740736722946167,0.9806872010231018,24.82807159423828,0.011254782788455486,1.5296705961227417,0.3711494207382202,0.8853428363800049,0.6564999222755432,0.5931834578514099,4.188015937805176,0.8996729254722595,26.408344268798828,0.04723643884062767,1.564998984336853,0.25925305485725403,0.9014246463775635
21,0.6531853675842285,0.5938593745231628,1.0814698934555054,0.9840913414955139,24.756084442138672,0.011122376658022404,1.5318536758422852,0.379109650850296,0.8851226568222046,0.6556722521781921,0.5917909145355225,3.9084439277648926,0.8900572061538696,26.427478790283203,0.04494350403547287,1.5567224025726318,0.25332286953926086,0.9006298780441284
22,0.6531469225883484,0.5903685092926025,1.0764245986938477,0.9745404124259949,24.830537796020508,0.011438796296715736,1.5314702987670898,0.37273335456848145,0.8843068480491638,0.6550205945968628,0.5884566903114319,4.074897289276123,0.8748126029968262,26.708423614501953,0.04640795662999153,1.5502058267593384,0.23994801938533783,0.9048306941986084
23,0.6525477766990662,0.5874613523483276,1.081496238708496,0.9691113233566284,24.858552932739258,0.011423850432038307,1.525476098060608,0.37022578716278076,0.8859806060791016,0.6554775834083557,0.5844647288322449,3.9818997383117676,0.9338283538818359,25.5162353515625,0.04536471888422966,1.5547757148742676,0.30399882793426514,0.8890555500984192
24,0.6528165340423584,0.5836461782455444,1.082229495048523,0.955878496170044,24.976062774658203,0.01125174481421709,1.5281634330749512,0.36098039150238037,0.8859410285949707,0.6554076671600342,0.5804964303970337,3.8561348915100098,0.8588927388191223,26.804035186767578,0.044555846601724625,1.5540766716003418,0.2338404506444931,0.905750036239624
25,0.652515172958374,0.5806506276130676,1.073286771774292,0.9629481434822083,24.820940017700195,0.011277623474597931,1.5251517295837402,0.3710196018218994,0.8857681751251221,0.6561355590820312,0.5770562887191772,3.9652864933013916,0.857479989528656,26.707876205444336,0.04573272168636322,1.5613563060760498,0.2346910834312439,0.9048579931259155
26,0.6520213484764099,0.5781335830688477,1.0747421979904175,0.9457740187644958,25.053796768188477,0.011363079771399498,1.520216703414917,0.35627734661102295,0.8878702521324158,0.6544603109359741,0.5764073729515076,3.613893747329712,0.8544085025787354,26.80805206298828,0.04141528159379959,1.5446031093597412,0.23658597469329834,0.9033406972885132
27,0.6519211530685425,0.5756891965866089,1.0875896215438843,0.9511232972145081,24.97149658203125,0.011245102621614933,1.5192112922668457,0.36418914794921875,0.8863809108734131,0.6559380888938904,0.5697357058525085,3.8815972805023193,0.9534821510314941,25.022016525268555,0.04331357404589653,1.5593816041946411,0.3404328227043152,0.8790759444236755
28,0.6520614624023438,0.573409914970398,1.0881688594818115,0.9219704270362854,25.28176498413086,0.011301619932055473,1.5206151008605957,0.3372589349746704,0.8894912600517273,0.6564620733261108,0.5677096247673035,4.181186676025391,0.8645331859588623,26.479534149169922,0.046698831021785736,1.564621925354004,0.25012460350990295,0.8990254402160645
29,0.6518589854240417,0.5716040730476379,1.076249122619629,0.9283037781715393,25.188554763793945,0.011332490481436253,1.5185883045196533,0.34536731243133545,0.8888583183288574,0.6558164954185486,0.566680371761322,4.0019989013671875,0.8446011543273926,26.844837188720703,0.04476567357778549,1.5581644773483276,0.23315507173538208,0.9068601131439209
30,0.6522258520126343,0.5694873332977295,1.0730167627334595,0.9130971431732178,25.39577865600586,0.011296754702925682,1.5222587585449219,0.33231309056282043,0.891252338886261,0.6572413444519043,0.5631443858146667,4.047893524169922,0.8954118490219116,25.797691345214844,0.04513096436858177,1.5724133253097534,0.28713640570640564,0.9004581570625305
31,0.6524481177330017,0.5677329897880554,1.0775138139724731,0.9040434956550598,25.45348358154297,0.011226539500057697,1.5244789123535156,0.3250837028026581,0.8914748430252075,0.6565839648246765,0.5630359053611755,4.247612476348877,0.817914605140686,27.375389099121094,0.0473155677318573,1.5658390522003174,0.2075631320476532,0.9131074547767639
